시,구,동,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명,거래일자,계약연월
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,12,38900,3,1994,엑스포로 448,20200612,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,12,40000,3,1994,엑스포로 448,20200612,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,13,39000,9,1994,엑스포로 448,20200613,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,13,44000,3,1994,엑스포로 448,20200613,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,13,52000,7,1994,엑스포로 448,20200613,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,13,40000,5,1994,엑스포로 448,20200613,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,13,46500,4,1994,엑스포로 448,20200613,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,15,51800,16,1994,엑스포로 448,20200615,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,15,41000,17,1994,엑스포로 448,20200615,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,15,57500,8,1994,엑스포로 448,20200615,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,16,46000,4,1994,엑스포로 448,20200616,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,17,49800,13,1994,엑스포로 448,20200617,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,17,36000,3,1994,엑스포로 448,20200617,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,18,62000,16,1994,엑스포로 448,20200618,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,18,42000,4,1994,엑스포로 448,20200618,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,27,48500,2,1994,엑스포로 448,20200627,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,30,53500,12,1994,엑스포로 448,20200630,202006
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,1,53000,15,1994,엑스포로 448,20200701,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,2,60000,9,1994,엑스포로 448,20200702,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,4,50000,13,1994,엑스포로 448,20200704,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,9,50000,16,1994,엑스포로 448,20200709,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,25,54000,12,1994,엑스포로 448,20200725,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,25,55500,5,1994,엑스포로 448,20200725,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,28,49000,17,1994,엑스포로 448,20200728,202007
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,8,54000,3,1994,엑스포로 448,20200808,202008
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,9,59500,5,1994,엑스포로 448,20200809,202008
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,9,44000,5,1994,엑스포로 448,20200909,202009
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,10,51000,17,1994,엑스포로 448,20200910,202009
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,16,45000,8,1994,엑스포로 448,20200916,202009
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,5,58000,2,1994,엑스포로 448,20201005,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,5,58000,2,1994,엑스포로 448,20201005,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,9,55500,16,1994,엑스포로 448,20201009,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,10,61500,11,1994,엑스포로 448,20201010,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,12,59000,17,1994,엑스포로 448,20201012,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,13,58000,8,1994,엑스포로 448,20201013,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,16,60000,13,1994,엑스포로 448,20201016,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,23,58000,13,1994,엑스포로 448,20201023,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,24,53000,7,1994,엑스포로 448,20201024,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,25,57600,8,1994,엑스포로 448,20201025,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,31,48000,16,1994,엑스포로 448,20201031,202010
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,14,47600,3,1994,엑스포로 448,20201114,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,14,55000,10,1994,엑스포로 448,20201114,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,20,55800,4,1994,엑스포로 448,20201120,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,24,58000,14,1994,엑스포로 448,20201124,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,28,50000,2,1994,엑스포로 448,20201128,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,30,50700,9,1994,엑스포로 448,20201130,202011
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,4,59000,16,1994,엑스포로 448,20201204,202012
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,5,68000,14,1994,엑스포로 448,20201205,202012
대전광역시,유성구,전민동,464-1,464,1,엑스포,133.11,2020,9,51000,1,1994,엑스포로 448,20201209,202012
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,26,52800,17,1994,엑스포로 448,20201226,202012
대전광역시,유성구,전민동,464-1,464,1,엑스포,116.37,2020,29,49000,17,1994,엑스포로 448,20201229,202012
대전광역시,유성구,지족동,894-5,894,5,SK허브,118.94,2020,17,29200,10,2006,은구비남로 13,20200117,202001
대전광역시,유성구,지족동,894-5,894,5,SK허브,111.18,2020,7,32000,7,2006,은구비남로 13,20200607,202006
대전광역시,유성구,지족동,894-5,894,5,SK허브,118.94,2020,13,29000,8,2006,은구비남로 13,20200613,202006
대전광역시,유성구,지족동,894-5,894,5,SK허브,118.94,2020,13,33000,14,2006,은구비남로 13,20200613,202006
대전광역시,유성구,지족동,894-5,894,5,SK허브,111.18,2020,24,30700,3,2006,은구비남로 13,20200924,202009
대전광역시,유성구,지족동,894-5,894,5,SK허브,111.18,2020,7,38000,3,2006,은구비남로 13,20201007,202010
대전광역시,유성구,지족동,894-5,894,5,SK허브,118.94,2020,10,34700,8,2006,은구비남로 13,20201010,202010
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,28,30500,7,2005,은구비남로33번길 5,20200228,202002
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,120.81,2020,9,29000,14,2005,은구비남로33번길 5,20200509,202005
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,19,34000,6,2005,은구비남로33번길 5,20200619,202006
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,120.81,2020,30,32800,6,2005,은구비남로33번길 5,20200630,202006
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,120.81,2020,14,32800,6,2005,은구비남로33번길 5,20200714,202007
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,19,29000,13,2005,은구비남로33번길 5,20200919,202009
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,5,30500,3,2005,은구비남로33번길 5,20201105,202011
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,20,31500,4,2005,은구비남로33번길 5,20201120,202011
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,120.81,2020,23,32500,5,2005,은구비남로33번길 5,20201123,202011
대전광역시,유성구,지족동,905-5,905,5,경남아너스빌2차,118.51,2020,5,31000,5,2005,은구비남로33번길 5,20201205,202012
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,18,55000,27,2015,지족동로 124,20200118,202001
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,22,58000,9,2015,지족동로 124,20200222,202002
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,25,56000,8,2015,지족동로 124,20200425,202004
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,17,61700,14,2015,지족동로 124,20200617,202006
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,26,58500,28,2015,지족동로 124,20200626,202006
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,26,58500,28,2015,지족동로 124,20200626,202006
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,14,63000,28,2015,지족동로 124,20200814,202008
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,17,62500,8,2015,지족동로 124,20200817,202008
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,18,60000,17,2015,지족동로 124,20200818,202008
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,10,60000,5,2015,지족동로 124,20200910,202009
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,21,59000,9,2015,지족동로 124,20200921,202009
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,7,68000,12,2015,지족동로 124,20201007,202010
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,10,68500,8,2015,지족동로 124,20201010,202010
대전광역시,유성구,지족동,1030,1030,0,노은리슈빌3,102.967,2020,19,64000,2,2015,지족동로 124,20201119,202011
대전광역시,유성구,지족동,1089,1089,0,대전 노은4지구 한화 꿈에그린 1블록,125.628,2020,23,77000,17,2014,지족북로 33,20200523,202005
대전광역시,유성구,지족동,1089,1089,0,대전 노은4지구 한화 꿈에그린 1블록,125.628,2020,14,91500,19,2014,지족북로 33,20201114,202011
대전광역시,유성구,지족동,1093,1093,0,대전 노은4지구 한화 꿈에그린 2블록,125.628,2020,21,77000,17,2014,지족북로 60,20200521,202005
대전광역시,유성구,지족동,1093,1093,0,대전 노은4지구 한화 꿈에그린 2블록,125.628,2020,27,76500,15,2014,지족북로 60,20200527,202005
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,2,71000,24,2005,지족로 343,20200102,202001
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,8,70000,15,2005,지족로 343,20200208,202002
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,22,74500,11,2005,지족로 343,20200222,202002
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,28,72000,21,2005,지족로 343,20200228,202002
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,7,59000,22,2005,지족로 343,20200407,202004
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,10,74500,9,2005,지족로 343,20200610,202006
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,7,75700,18,2005,지족로 343,20200707,202007
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,10,75700,18,2005,지족로 343,20200710,202007
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,10,79000,8,2005,지족로 343,20200910,202009
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,23,79000,20,2005,지족로 343,20201123,202011
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,25,87500,18,2005,지족로 343,20201125,202011
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,29,88000,16,2005,지족로 343,20201129,202011
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,12,89000,9,2005,지족로 343,20201212,202012
대전광역시,유성구,지족동,978,978,0,반석마을2단지(계룡리슈빌),132.318,2020,12,89000,9,2005,지족로 343,20201212,202012
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,10,59000,7,2006,지족로 362,20200110,202001
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,22,57000,17,2006,지족로 362,20200222,202002
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,3,61800,7,2006,지족로 362,20200603,202006
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,13,61900,11,2006,지족로 362,20200613,202006
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,14,60000,13,2006,지족로 362,20200714,202007
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,25,58000,10,2006,지족로 362,20200725,202007
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,3,59700,7,2006,지족로 362,20200803,202008
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,15,57700,4,2006,지족로 362,20200815,202008
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,17,60900,10,2006,지족로 362,20200817,202008
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,17,60900,10,2006,지족로 362,20200817,202008
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,21,61000,10,2006,지족로 362,20200821,202008
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,26,57000,1,2006,지족로 362,20200926,202009
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,6,57000,1,2006,지족로 362,20201006,202010
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,10,70500,13,2006,지족로 362,20201010,202010
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,16,74500,18,2006,지족로 362,20201016,202010
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,6,76200,9,2006,지족로 362,20201106,202011
대전광역시,유성구,지족동,992,992,0,반석마을3단지(호반베르디움),113.96,2020,1,77000,18,2006,지족로 362,20201201,202012
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,11,68500,8,2001,은구비로 31,20200411,202004
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,19,54700,2,2001,은구비로 31,20200519,202005
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,27,65300,12,2001,은구비로 31,20200627,202006
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,15,75000,13,2001,은구비로 31,20200815,202008
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,5,70500,3,2001,은구비로 31,20201005,202010
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,19,71000,19,2001,은구비로 31,20201019,202010
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,5,78000,14,2001,은구비로 31,20201205,202012
대전광역시,유성구,지족동,877,877,0,열매마을5단지(운암),130.502,2020,12,74000,12,2001,은구비로 31,20201212,202012
대전광역시,유성구,지족동,834,834,0,인앤인,132.5,2020,10,37500,15,2007,북유성대로 219,20200210,202002
