시군구,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명
대전광역시 서구 둔산동,1203,1203,0,은하수,84.9,201912,14,35500,5,1994,둔산남로 15
대전광역시 서구 둔산동,1203,1203,0,은하수,84.9,201912,17,32400,12,1994,둔산남로 15
대전광역시 서구 둔산동,1203,1203,0,은하수,59.74,201912,18,25900,8,1994,둔산남로 15
대전광역시 서구 둔산동,1203,1203,0,은하수,59.74,201912,19,25000,4,1994,둔산남로 15
대전광역시 서구 둔산동,1203,1203,0,은하수,84.9,201912,21,36000,9,1994,둔산남로 15
대전광역시 서구 둔산동,1203,1203,0,은하수,59.74,201912,28,26000,6,1994,둔산남로 15
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.2,201901,23,4800,3,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201902,18,4200,4,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,23.76,201903,19,4150,13,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201903,26,4400,9,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201903,26,4400,5,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201905,13,4000,10,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201906,17,4500,10,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201908,9,4700,12,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201908,16,4295,13,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.2,201909,10,4000,6,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201909,16,4500,4,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,23.76,201909,17,4500,4,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201910,25,4500,10,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.2,201911,11,4500,11,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201911,11,4200,10,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201911,11,4600,11,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201912,10,4500,11,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,23.76,201912,10,4400,11,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201912,10,4400,11,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.2,201912,27,4200,7,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,25.92,201912,27,4100,8,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1117,1117,0,이노빌,24.48,201912,28,4000,8,2002,대덕대로175번길 46
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.51,201901,7,39200,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201901,11,27400,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201901,15,39800,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201901,17,37000,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201901,19,31500,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201901,21,28000,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201901,31,20000,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201902,13,38800,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201902,23,25000,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201902,27,38500,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.025,201902,28,40000,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.025,201903,4,34000,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201903,15,36000,8,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201903,23,27000,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201903,30,28400,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201904,1,29300,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201904,12,39000,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201904,24,34900,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201904,26,28200,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201905,9,28700,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201905,10,32000,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201905,18,30300,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201905,20,26000,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201905,25,28500,8,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201906,1,28000,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.025,201906,6,38700,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201906,7,29500,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201906,15,29400,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201906,15,40000,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201906,21,28750,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.51,201907,1,42000,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201907,6,28000,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201907,6,27000,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201907,11,25800,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201907,12,29300,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201907,13,20350,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201907,17,22100,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201907,18,26800,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201907,20,35100,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201908,5,29700,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201908,7,41000,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201908,14,37200,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.51,201908,15,36000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201908,15,26500,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201908,17,39000,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201908,20,27000,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201908,20,28700,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201908,22,32200,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201908,24,39000,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201908,26,30400,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201908,26,35700,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.025,201908,30,49000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201908,31,28900,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201909,6,24000,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.025,201909,7,48000,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201909,8,35900,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201909,10,26000,11,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201909,21,27300,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201909,24,30800,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201909,25,27500,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201909,26,41000,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201909,27,28300,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201909,30,24800,14,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201910,2,39500,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,4,32200,8,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,5,30000,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,11,25900,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,12,27400,14,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,12,31000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,12,31000,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,19,26800,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,19,24800,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,22,30700,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,24,27000,8,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201910,24,40800,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,26,31000,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201910,28,39400,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,28,31000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201910,29,40000,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201910,29,32700,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,31,27000,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,31,22200,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201910,31,26400,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201911,5,42000,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,5,31500,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,5,33000,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,8,30000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,8,29930,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,11,32000,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201911,13,27000,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,13,32000,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201911,13,37000,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201911,13,47800,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201911,14,44800,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201911,16,23900,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201911,20,43000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201911,20,42500,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,20,33000,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201911,20,48000,9,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,21,33000,13,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,126.02,201911,23,42000,1,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201911,24,47000,5,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201911,26,49500,10,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,27,30100,2,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201911,27,35000,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201911,28,27800,8,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201911,30,27000,6,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201912,2,28500,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201912,4,32000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201912,4,35000,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201912,6,27000,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201912,7,34970,12,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,84.76,201912,10,29900,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,164.51,201912,11,58000,7,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.89,201912,14,26000,14,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201912,17,26000,4,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,127.215,201912,24,42000,3,1991,둔산로 223
대전광역시 서구 둔산동,1811,1811,0,청솔아파트,73.935,201912,30,22800,1,1991,둔산로 223
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201901,2,80500,1,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,114.63,201901,3,83900,12,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,84.93,201901,14,53000,12,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,164.95,201901,23,103000,13,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,101.79,201901,26,74900,4,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,114.63,201901,30,78900,3,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,114.63,201901,31,85750,13,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,114.63,201903,1,85500,14,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201903,2,90000,11,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,101.79,201903,8,63000,4,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,164.95,201903,8,103000,5,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,84.93,201903,9,54000,2,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201903,19,95000,4,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201903,20,90000,13,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201903,23,90000,5,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201903,26,84500,8,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,101.79,201904,3,76000,10,1992,둔산로 155
대전광역시 서구 둔산동,1509,1509,0,크로바,134.91,201904,6,95000,7,1992,둔산로 155
